chrom	pos	coverage	rolling_mean	peak	trough	PTR	log2_PTR
NZ_CP040530.1	4831001	592.996	544.6767740000001	False	False	1.088711743012563	0.1226220238659047
NZ_CP040530.1	4832001	576.283	544.597864	False	False	1.0581807937461907	0.08158613780914299
NZ_CP040530.1	4833001	541.405	544.5151099999999	False	False	0.994288294405641	-0.008263872269555203
NZ_CP040530.1	4834001	484.698	544.463453	False	False	0.890230551434276	-0.167749082025293
NZ_CP040530.1	4835001	569.363	544.467771	False	False	1.0457239717867526	0.06450208955116316
NZ_CP040530.1	4836001	606.222	544.4804709999999	False	False	1.113395304861173	0.15496590454794143
NZ_CP040530.1	4837001	544.923	544.5055970000001	False	False	1.0007665724692265	0.0011055066284774346
NZ_CP040530.1	4838001	574.71	544.5390229999999	False	False	1.0554064552321352	0.07779871269417808
NZ_CP040530.1	4839001	560.968	544.572158	False	False	1.0301077492837964	0.04279525122121854
NZ_CP040530.1	4840001	570.885	544.582855	False	False	1.048297783814733	0.06804859302843544
NZ_CP040530.1	4841001	514.078	544.5749059999999	False	False	0.9439986939097044	-0.08314323137153391
NZ_CP040530.1	4842001	582.019	544.5069470000001	False	False	1.0688917803651088	0.09611579521567117
NZ_CP040530.1	4843001	444.085	544.466119	False	False	0.8156338558139004	-0.294006434048436
NZ_CP040530.1	4844001	618.68	544.4477259999999	False	False	1.1363441712676015	0.18439985859195512
NZ_CP040530.1	4845001	522.134	544.5012610000001	False	False	0.9589215625342692	-0.060515283784587814
NZ_CP040530.1	4846001	511.489	544.446249	False	False	0.9394664779846799	-0.0900864105257774
NZ_CP040530.1	4847001	605.729	544.641446	False	False	1.1121610454889987	0.15336571135788157
NZ_CP040530.1	4848001	512.777	544.626162	False	False	0.9415210575212875	-0.08693473319517041
NZ_CP040530.1	4849001	502.213	544.6524549999999	False	False	0.9220797508385418	-0.11703655989054222
NZ_CP040530.1	4850001	551.612	544.7020009999999	False	False	1.0126858336986357	0.018186675162569554
NZ_CP040530.1	4851001	533.987	544.745603	False	False	0.9802502251679487	-0.02877802675182703
NZ_CP040530.1	4852001	668.08	544.865489	False	False	1.2261374843654302	0.294120754633593
NZ_CP040530.1	4853001	537.059	544.9038780000001	False	False	0.9856031892656119	-0.020921170500004607
NZ_CP040530.1	4854001	591.102	545.012419	False	False	1.0845661115109377	0.11711799753940061
NZ_CP040530.1	4855001	644.672	545.082429	False	False	1.1827055243418971	0.2420909093020592
NZ_CP040530.1	4856001	546.648	545.085952	False	False	1.0028656911708487	0.004128405893971524
NZ_CP040530.1	4857001	539.148	545.1782430000001	False	False	0.9889389514760955	-0.0160466306482847
NZ_CP040530.1	4858001	621.061	545.302532	False	False	1.1389292430426492	0.18767812116161858
NZ_CP040530.1	4859001	498.463	545.2723139999999	False	False	0.9141542440388787	-0.12949048503556193
NZ_CP040530.1	4860001	655.974	545.402971	False	False	1.2027327221875366	0.26631607458671236
NZ_CP040530.1	4861001	548.175	545.3626560000001	False	False	1.0051568327406706	0.007420619976037023
NZ_CP040530.1	4862001	610.03	545.4836009999999	False	False	1.1183287616376942	0.1613443680207484
NZ_CP040530.1	4863001	564.602	545.54111	False	False	1.0349394200558046	0.04954632236910257
NZ_CP040530.1	4864001	619.742	545.519314	False	False	1.1360587683977033	0.18403746748601574
NZ_CP040530.1	4865001	578.319	545.5102959999999	False	False	1.0601431434760675	0.08425907463799572
NZ_CP040530.1	4866001	603.726	545.5702930000001	False	False	1.10659617604949	0.14612884352922417
NZ_CP040530.1	4867001	599.576	545.6543810000001	False	False	1.0988200972585977	0.13595520244865178
NZ_CP040530.1	4868001	563.313	545.620473	False	False	1.0324264353621497	0.04603898734034376
NZ_CP040530.1	4869001	540.357	545.6169179999999	False	False	0.9903596867573671	-0.01397550499080606
NZ_CP040530.1	4870001	582.4	545.7008199999999	False	False	1.0672514657390475	0.09390014395168222
NZ_CP040530.1	4871001	610.624	545.6582420000001	False	False	1.1190594276774435	0.16228665270304007
NZ_CP040530.1	4872001	608.218	545.6676480000001	False	False	1.1146308604317328	0.1565660025224466
NZ_CP040530.1	4873001	618.035	545.667659	False	False	1.1326216421413386	0.17966600222726953
NZ_CP040530.1	4874001	598.746	545.706743	False	False	1.0971936991440108	0.13381824235552664
NZ_CP040530.1	4875001	654.098	545.747907	False	False	1.1985350591550685	0.26127211084718605
NZ_CP040530.1	4876001	482.667	545.659214	False	False	0.8845575912881037	-0.17697201872017976
NZ_CP040530.1	4877001	527.075	545.6375479999999	False	False	0.9659800758433145	-0.049934662325777354
NZ_CP040530.1	4878001	592.392	545.6447729999999	False	False	1.0856733708690731	0.11859012790707346
NZ_CP040530.1	4879001	656.725	545.702275	False	False	1.2034492617792367	0.2671753181127566
NZ_CP040530.1	4880001	633.179	545.7819539999999	False	False	1.16013179871462	0.21428871444825978
NZ_CP040530.1	4881001	514.833	545.762732	False	False	0.9433275117803389	-0.08416935093419373
NZ_CP040530.1	4882001	686.511	545.882427	False	False	1.2576169630021814	0.330692582214628
NZ_CP040530.1	4883001	580.653	545.860775	False	False	1.0637382764863441	0.08914323198342144
NZ_CP040530.1	4884001	523.035	545.80809	False	False	0.958276378790941	-0.061486287771224495
NZ_CP040530.1	4885001	610.769	545.883556	False	False	1.1188631591606324	0.16203360050339985
NZ_CP040530.1	4886001	621.405	545.988979	False	False	1.1381273686844877	0.18666201975966024
NZ_CP040530.1	4887001	583.299	546.0251839999999	False	False	1.0682639136293028	0.09526810755801257
NZ_CP040530.1	4888001	618.333	546.096461	False	False	1.132277984127057	0.17922819587945565
NZ_CP040530.1	4889001	630.947	546.171891	False	False	1.1552169022187926	0.20816375586338126
NZ_CP040530.1	4890001	577.09	546.186026	False	False	1.0565814073024271	0.07940392807447337
NZ_CP040530.1	4891001	557.827	546.09555	False	False	1.0214824127389428	0.030664364841832745
NZ_CP040530.1	4892001	591.441	546.069848	False	False	1.0830867189722588	0.11514875912590167
NZ_CP040530.1	4893001	533.866	546.022465	False	False	0.9777363281197596	-0.03248263727787769
NZ_CP040530.1	4894001	509.523	545.889376	False	False	0.9333814182894082	-0.09946134840013746
NZ_CP040530.1	4895001	506.018	545.8975670000001	False	False	0.9269467947637874	-0.10944156200560691
NZ_CP040530.1	4896001	579.494	545.957742	False	False	1.061426472087651	0.08600443527664267
NZ_CP040530.1	4897001	646.732	546.0057170000001	False	False	1.1844784401772113	0.24425193894750083
NZ_CP040530.1	4898001	595.82	545.974029	False	False	1.0912973298222581	0.12604422523535452
NZ_CP040530.1	4899001	572.25	545.9782289999999	False	False	1.048118715370975	0.06780213326577102
NZ_CP040530.1	4900001	544.791	545.973375	False	False	0.9978343724178858	-0.003127728144028585
NZ_CP040530.1	4901001	611.532	546.0236930000001	False	False	1.1199733781515593	0.16346443972467212
NZ_CP040530.1	4902001	632.668	546.010547	False	False	1.1587102181013365	0.21251980777581594
NZ_CP040530.1	4903001	630.488	545.9883150000001	False	False	1.1547646399721943	0.20759883662331946
NZ_CP040530.1	4904001	561.677	546.043637	False	False	1.0286302448022118	0.04072447897087865
NZ_CP040530.1	4905001	608.489	546.110097	False	False	1.1142240426292649	0.15603935179082892
NZ_CP040530.1	4906001	606.286	546.209359	False	False	1.1099883039536127	0.15054447484833516
NZ_CP040530.1	4907001	578.914	546.324618	False	False	1.0596520473840334	0.08359061203150625
NZ_CP040530.1	4908001	596.462	546.370432	False	False	1.0916805981184574	0.1265508169593119
NZ_CP040530.1	4909001	584.489	546.3556990000001	False	False	1.069795741253904	0.09733536558852969
NZ_CP040530.1	4910001	562.601	546.3687759999999	False	False	1.0297092819228018	0.042237078447496676
NZ_CP040530.1	4911001	577.924	546.3656579999999	False	False	1.057760478789097	0.08101297793929503
NZ_CP040530.1	4912001	673.5	546.5387959999999	False	False	1.2323004422178294	0.30135403659695176
NZ_CP040530.1	4913001	572.864	546.557435	False	False	1.048131382569153	0.06781956907079395
NZ_CP040530.1	4914001	561.033	546.61688	False	False	1.026373353124404	0.0375556205379833
NZ_CP040530.1	4915001	495.578	546.5260020000001	False	False	0.9067784482100449	-0.141177992549272
NZ_CP040530.1	4916001	485.879	546.415623	False	False	0.8892113979691244	-0.16940165384573566
NZ_CP040530.1	4917001	473.146	546.3805469999999	False	False	0.8659642123020169	-0.20762069095298552
NZ_CP040530.1	4918001	597.207	546.375602	False	False	1.093033799119017	0.1283380131484002
NZ_CP040530.1	4919001	588.08	546.317676	False	False	1.076443296335885	0.10627232484687853
NZ_CP040530.1	4920001	582.262	546.33574	False	False	1.065758575486934	0.09188066380543737
NZ_CP040530.1	4921001	553.33	546.3521750000001	False	False	1.012771661428821	0.01830894209839111
NZ_CP040530.1	4922001	514.149	546.267291	False	False	0.9412040743988093	-0.08742052899766169
NZ_CP040530.1	4923001	568.915	546.2972880000001	False	False	1.041401838333856	0.05852685855944483
NZ_CP040530.1	4924001	534.829	546.306159	False	False	0.9789913424717586	-0.030631993207817343
NZ_CP040530.1	4925001	578.281	546.381353	False	False	1.058383484035188	0.0818624537979711
NZ_CP040530.1	4926001	587.626	546.411663	False	False	1.075427264443292	0.10490995267777654
NZ_CP040530.1	4927001	626.482	546.5014620000001	False	False	1.1463500897276646	0.19704770341658365
NZ_CP040530.1	4928001	567.338	546.56708	False	False	1.0380025083105993	0.053809929941352794
NZ_CP040530.1	4929001	638.161	546.636981	False	False	1.1674310779936052	0.22333737959496455
NZ_CP040530.1	4930001	545.325	546.5898709999999	False	False	0.9976858864989837	-0.003342428945265706
NZ_CP040530.1	4931001	663.899	546.643689	False	False	1.2145004385114195	0.2803630108779658
NZ_CP040530.1	4932001	586.872	546.665946	False	False	1.0735477567135672	0.10238637083463639
NZ_CP040530.1	4933001	552.652	546.698701	False	False	1.0108895429769824	0.0156253666719869
NZ_CP040530.1	4934001	598.546	546.801159	False	False	1.0946319153650514	0.13044582585285347
NZ_CP040530.1	4935001	647.167	546.874137	False	False	1.1833929531759884	0.2429292093197763
NZ_CP040530.1	4936001	665.577	546.880138	False	False	1.2170436513457725	0.2833809136972431
NZ_CP040530.1	4937001	556.027	546.8410780000002	False	False	1.0167981564837745	0.024033319764982956
NZ_CP040530.1	4938001	558.527	546.816848	False	False	1.0214151265507458	0.030569329776979785
NZ_CP040530.1	4939001	519.245	546.7635090000001	False	False	0.949670179982695	-0.07450154178220496
NZ_CP040530.1	4940001	603.909	546.7287140000001	False	False	1.1045862134835667	0.1435060261274321
NZ_CP040530.1	4941001	401.205	546.5503689999999	False	False	0.73406775067057	-0.446014872356073
NZ_CP040530.1	4942001	511.903	546.523939	False	False	0.936652474796717	-0.0944142293804799
NZ_CP040530.1	4943001	564.219	546.4827389999999	False	False	1.032455299562536	0.04607932111641907
NZ_CP040530.1	4944001	594.532	546.4622169999999	False	False	1.087965428358243	0.1216327136392124
NZ_CP040530.1	4945001	596.788	546.513043	False	False	1.0919922363133792	0.12696259923212153
NZ_CP040530.1	4946001	578.14	546.5822780000001	False	False	1.0577364529919866	0.08098020842984743
NZ_CP040530.1	4947001	463.908	546.4365339999999	False	False	0.8489695895772592	-0.2362152180841292
NZ_CP040530.1	4948001	448.964	546.30311	False	False	0.8218221565679903	-0.2831018683731978
NZ_CP040530.1	4949001	443.053	546.1960889999999	False	False	0.8111610627076461	-0.30193969302294377
NZ_CP040530.1	4950001	576.412	546.183641	False	False	1.0553446803068935	0.0777142665680363
NZ_CP040530.1	4951001	569.322	546.214008	False	False	1.0423057476768336	0.05977853669037104
NZ_CP040530.1	4952001	495.52	546.0827800000001	False	False	0.9074082138242848	-0.1401763759195236
NZ_CP040530.1	4953001	458.352	545.9512709999999	False	False	0.8395474547764173	-0.2523162201888276
NZ_CP040530.1	4954001	525.059	545.9316670000001	False	False	0.96176688721008	-0.05624083854291372
NZ_CP040530.1	4955001	522.33	545.862002	False	False	0.956890199512367	-0.06357470592018045
NZ_CP040530.1	4956001	532.155	545.7788710000001	False	False	0.9750377456440593	-0.03647002535901487
NZ_CP040530.1	4957001	590.065	545.6480039999999	False	False	1.0814022880582188	0.11290331402631115
NZ_CP040530.1	4958001	489.913	545.519369	False	False	0.8980671041947917	-0.1551048467226433
NZ_CP040530.1	4959001	564.948	545.46351	False	False	1.0357209779257277	0.05063539493527507
NZ_CP040530.1	4960001	457.651	545.330543	False	False	0.8392176192485884	-0.2528831274872859
NZ_CP040530.1	4961001	583.685	545.287973	False	False	1.0704160533538853	0.09817165778891893
NZ_CP040530.1	4962001	576.711	545.236142	False	False	1.0577270205979854	0.08096734309965459
NZ_CP040530.1	4963001	501.45	545.050175	False	False	0.9200070433882532	-0.12028318869335655
NZ_CP040530.1	4964001	502.766	544.927656	False	False	0.9226288929626285	-0.11617762246947323
NZ_CP040530.1	4965001	566.952	544.9454029999999	False	False	1.0403831225639315	0.05711490071148052
NZ_CP040530.1	4966001	536.546	544.981345	False	False	0.9845217729425215	-0.02250498285006118
NZ_CP040530.1	4967001	576.751	545.00198	False	False	1.058254870927258	0.08168712909708639
NZ_CP040530.1	4968001	601.183	545.0486480000001	False	False	1.102989617910216	0.14141921136452898
NZ_CP040530.1	4969001	544.338	545.0540900000001	False	False	0.9986862037857561	-0.0018966534640896741
NZ_CP040530.1	4970001	602.317	545.1220299999999	False	False	1.1049214063133719	0.14394375354930516
NZ_CP040530.1	4971001	443.681	544.958463	False	False	0.8141556285914583	-0.2966234980169293
NZ_CP040530.1	4972001	573.595	544.903312	False	False	1.0526546404988635	0.07403218834422691
NZ_CP040530.1	4973001	621.762	544.970997	False	False	1.1409084215907364	0.19018299406371433
NZ_CP040530.1	4974001	564.203	545.032645	False	False	1.0351728564809177	0.04987169368168124
NZ_CP040530.1	4975001	684.763	545.289244	False	False	1.2557794006294392	0.3285830521514969
NZ_CP040530.1	4976001	645.822	545.352294	False	False	1.1842289967519601	0.2439480847962351
NZ_CP040530.1	4977001	516.861	545.37861	False	False	0.9477104355082793	-0.0774817710698611
NZ_CP040530.1	4978001	551.18	545.394275	False	False	1.0106083346767802	0.015223983294581342
NZ_CP040530.1	4979001	474.38	545.3170460000001	False	False	0.8699159571109389	-0.20105206647312332
NZ_CP040530.1	4980001	539.342	545.327608	False	False	0.9890238309739123	-0.015922811098457734
NZ_CP040530.1	4981001	535.277	545.344554	False	False	0.9815390950067139	-0.026882363060371697
NZ_CP040530.1	4982001	555.866	545.3472270000001	False	False	1.0192882121320475	0.027562043086001707
NZ_CP040530.1	4983001	707.252	545.587361	False	False	1.2963130207116362	0.3744141278682555
NZ_CP040530.1	4984001	722.366	545.751338	False	False	1.323617460375333	0.4044862280646597
NZ_CP040530.1	4985001	623.227	545.826742	False	False	1.1418037117719675	0.1913146573619193
NZ_CP040530.1	4986001	664.116	545.941473	False	False	1.2164600654913058	0.282688959599547
NZ_CP040530.1	4987001	506.565	545.870324	False	False	0.9279951258167315	-0.10781086709755058
NZ_CP040530.1	4988001	557.318	545.8190079999999	False	False	1.0210674084842426	0.03007811271498466
NZ_CP040530.1	4989001	514.67	545.757992	False	False	0.9430370375593145	-0.08461366136362482
NZ_CP040530.1	4990001	515.805	545.700723	False	False	0.9452158999613418	-0.08128419705841629
NZ_CP040530.1	4991001	489.303	545.661173	False	False	0.896715808658059	-0.15727726292298236
NZ_CP040530.1	4992001	539.503	545.572452	False	False	0.9888750761191294	-0.016139817024229286
NZ_CP040530.1	4993001	409.827	545.421342	False	False	0.7513952396824252	-0.41235611879097983
NZ_CP040530.1	4994001	413.746	545.400993	False	False	0.7586088131673057	-0.398571962592268
NZ_CP040530.1	4995001	443.142	545.2981060000001	False	False	0.8126600755147313	-0.29927607582222643
NZ_CP040530.1	4996001	485.08	545.200184	False	False	0.8897282397102051	-0.16856335104785752
NZ_CP040530.1	4997001	523.86	545.2357810000001	False	False	0.9607953444273312	-0.05769893446400109
NZ_CP040530.1	4998001	515.254	545.2520920000001	False	False	0.9449830776623594	-0.08163960046496259
NZ_CP040530.1	4999001	483.279	545.188644	False	False	0.886443628858858	-0.1738992053895601
NZ_CP040530.1	5000001	421.279	545.115429	False	False	0.7728253092612428	-0.37178575311043366
NZ_CP040530.1	5001001	545.125	545.1012079999999	False	False	1.0000436469405147	6.296785046356094e-05
NZ_CP040530.1	5002001	580.621	545.068031	False	False	1.0652266634217629	0.09116044585128419
NZ_CP040530.1	5003001	556.563	545.050353	False	False	1.02112217144092	0.03015548677155459
NZ_CP040530.1	5004001	593.158	545.12938	False	False	1.0881049926166153	0.12181777076031881
NZ_CP040530.1	5005001	583.212	545.150043	False	False	1.0698192314001156	0.09736704336035647
NZ_CP040530.1	5006001	597.335	545.1929550000001	False	False	1.095639616252928	0.13177333721866352
NZ_CP040530.1	5007001	459.339	545.1328249999999	False	False	0.8426184939422793	-0.24704851410942427
NZ_CP040530.1	5008001	566.616	545.09501	False	False	1.0394811722822412	0.05586362745935777
NZ_CP040530.1	5009001	555.474	544.9957529999999	False	False	1.019226291108364	0.02747439774064822
NZ_CP040530.1	5010001	540.348	545.0004889999999	False	False	0.9914633305952869	-0.012368679716777126
NZ_CP040530.1	5011001	503.611	544.942544	False	False	0.9241543086421236	-0.11379433228720504
NZ_CP040530.1	5012001	475.775	544.900772	False	False	0.8731406238492171	-0.1957140687625516
